rank,layer,neuron,direction,mean_ig,abs_mean_ig,mean_abs_ig,std_g,positive_fraction,sign_consistency,snr
2065,2,14246,supports_cannot,7.268786430358887e-05,7.268786430358887e-05,7.268786430358887e-05,3.8040012441342697e-05,1.0,1.0,1.910826563835144
2066,11,9527,suppresses_cannot,-7.265806198120117e-05,7.265806198120117e-05,7.265806198120117e-05,2.8388960345182568e-05,0.0,1.0,2.5593771934509277
2067,12,12701,supports_cannot,7.262825965881348e-05,7.262825965881348e-05,7.262825965881348e-05,3.312008993816562e-05,1.0,1.0,2.1928763389587402
2068,4,6798,suppresses_cannot,-7.24494457244873e-05,7.24494457244873e-05,7.852911949157715e-05,0.00010868884419323877,0.25,0.75,0.666576623916626
2069,11,12239,suppresses_cannot,-7.237493991851807e-05,7.237493991851807e-05,8.620321750640869e-05,7.959702634252608e-05,0.25,0.75,0.9092668890953064
2070,10,13540,suppresses_cannot,-7.222592830657959e-05,7.222592830657959e-05,7.222592830657959e-05,2.9220151191111654e-05,0.0,1.0,2.471784830093384
2071,12,6150,supports_cannot,7.18533992767334e-05,7.18533992767334e-05,7.18533992767334e-05,3.9485916204284877e-05,1.0,1.0,1.8197221755981445
2072,0,6337,suppresses_cannot,-7.146596908569336e-05,7.146596908569336e-05,7.146596908569336e-05,3.9388771256199107e-05,0.0,1.0,1.8143742084503174
2073,10,1009,suppresses_cannot,-7.145106792449951e-05,7.145106792449951e-05,7.145106792449951e-05,1.2881249858764932e-05,0.0,1.0,5.546904563903809
2074,12,7206,supports_cannot,7.137656211853027e-05,7.137656211853027e-05,7.137656211853027e-05,2.370457696088124e-05,1.0,1.0,3.011087656021118
2075,10,8892,supports_cannot,7.136166095733643e-05,7.136166095733643e-05,7.136166095733643e-05,1.5579995306325145e-05,1.0,1.0,4.580338478088379
2076,8,12139,supports_cannot,7.133185863494873e-05,7.133185863494873e-05,7.133185863494873e-05,0.0001167378795798868,1.0,1.0,0.6110429763793945
2077,3,3214,supports_cannot,7.092952728271484e-05,7.092952728271484e-05,7.092952728271484e-05,4.9407251935917884e-05,1.0,1.0,1.4356096982955933
2078,12,9442,suppresses_cannot,-7.069110870361328e-05,7.069110870361328e-05,7.069110870361328e-05,7.297482807189226e-05,0.0,1.0,0.9687053561210632
2079,11,3677,suppresses_cannot,-7.034838199615479e-05,7.034838199615479e-05,7.034838199615479e-05,1.7262022083741613e-05,0.0,1.0,4.075326442718506
2080,4,11701,suppresses_cannot,-7.009506225585938e-05,7.009506225585938e-05,7.009506225585938e-05,2.803044299071189e-05,0.0,1.0,2.500676155090332
2081,12,14039,suppresses_cannot,-6.996095180511475e-05,6.996095180511475e-05,6.996095180511475e-05,3.594002919271588e-05,0.0,1.0,1.9466025829315186
2082,11,9513,suppresses_cannot,-6.987154483795166e-05,6.987154483795166e-05,6.987154483795166e-05,3.043957804038655e-05,0.0,1.0,2.295417547225952
2083,12,12812,suppresses_cannot,-6.987154483795166e-05,6.987154483795166e-05,6.987154483795166e-05,4.61070412711706e-05,0.0,1.0,1.5154203176498413
2084,2,5499,suppresses_cannot,-6.985664367675781e-05,6.985664367675781e-05,6.985664367675781e-05,3.4482716728234664e-05,0.0,1.0,2.0258450508117676
2085,7,5733,supports_cannot,6.982684135437012e-05,6.982684135437012e-05,6.982684135437012e-05,8.207260543713346e-05,1.0,1.0,0.8507935404777527
2086,9,5195,suppresses_cannot,-6.939470767974854e-05,6.939470767974854e-05,6.939470767974854e-05,0.00011509389878483489,0.0,1.0,0.6029399037361145
2087,9,11959,supports_cannot,6.905198097229004e-05,6.905198097229004e-05,6.905198097229004e-05,2.8026433938066475e-05,1.0,1.0,2.463815927505493
2088,8,4143,suppresses_cannot,-6.905198097229004e-05,6.905198097229004e-05,6.905198097229004e-05,2.0322933778516017e-05,0.0,1.0,3.3977365493774414
2089,5,3155,suppresses_cannot,-6.839632987976074e-05,6.839632987976074e-05,6.893277168273926e-05,9.997279266826808e-05,0.25,0.75,0.684149444103241
2090,10,13152,suppresses_cannot,-6.833672523498535e-05,6.833672523498535e-05,6.833672523498535e-05,2.3869912183727138e-05,0.0,1.0,2.8628811836242676
2091,0,11346,supports_cannot,6.83218240737915e-05,6.83218240737915e-05,6.867945194244385e-05,0.00011761640053009614,0.75,0.75,0.5808869004249573
2092,11,2765,suppresses_cannot,-6.830692291259766e-05,6.830692291259766e-05,6.830692291259766e-05,1.3446297998598311e-05,0.0,1.0,5.079979419708252
2093,3,749,supports_cannot,6.781518459320068e-05,6.781518459320068e-05,6.781518459320068e-05,3.582227509468794e-05,1.0,1.0,1.8931009769439697
2094,11,3394,suppresses_cannot,-6.768107414245605e-05,6.768107414245605e-05,9.363889694213867e-05,7.511290459660813e-05,0.25,0.75,0.9010578989982605
2095,12,999,supports_cannot,6.760656833648682e-05,6.760656833648682e-05,7.294118404388428e-05,5.845224586664699e-05,0.75,0.75,1.1566120386123657
2096,12,6137,suppresses_cannot,-6.757676601409912e-05,6.757676601409912e-05,8.322298526763916e-05,8.047992741921917e-05,0.25,0.75,0.839672327041626
2097,12,10813,supports_cannot,6.747245788574219e-05,6.747245788574219e-05,6.937980651855469e-05,5.2318195230327547e-05,0.75,0.75,1.2896556854248047
2098,11,2824,suppresses_cannot,-6.733834743499756e-05,6.733834743499756e-05,6.733834743499756e-05,3.5806206142297015e-05,0.0,1.0,1.8806333541870117
2099,4,3869,suppresses_cannot,-6.718933582305908e-05,6.718933582305908e-05,6.718933582305908e-05,3.420346911298111e-05,0.0,1.0,1.9644012451171875
2100,3,6399,suppresses_cannot,-6.668269634246826e-05,6.668269634246826e-05,6.790459156036377e-05,0.00011690946121234447,0.75,0.75,0.5703789591789246
2101,12,2565,suppresses_cannot,-6.638467311859131e-05,6.638467311859131e-05,6.638467311859131e-05,2.4954044420155697e-05,0.0,1.0,2.6602768898010254
2102,5,5270,supports_cannot,6.632506847381592e-05,6.632506847381592e-05,6.632506847381592e-05,2.687985761440359e-05,1.0,1.0,2.467463254928589
2103,4,11986,suppresses_cannot,-6.631016731262207e-05,6.631016731262207e-05,6.851553916931152e-05,0.00011413898027967662,0.25,0.75,0.5809598565101624
2104,12,8893,suppresses_cannot,-6.620585918426514e-05,6.620585918426514e-05,6.620585918426514e-05,2.632583891681861e-05,0.0,1.0,2.514862060546875
2105,11,3653,supports_cannot,6.61611557006836e-05,6.61611557006836e-05,7.37905502319336e-05,0.00010081967775477096,0.75,0.75,0.6562325358390808
2106,7,222,supports_cannot,6.61015510559082e-05,6.61015510559082e-05,6.636977195739746e-05,0.00011188313510501757,0.75,0.75,0.5908088684082031
2107,1,12638,suppresses_cannot,-6.608664989471436e-05,6.608664989471436e-05,6.608664989471436e-05,3.077820656471886e-05,0.0,1.0,2.1471898555755615
2108,3,5299,supports_cannot,6.607174873352051e-05,6.607174873352051e-05,6.607174873352051e-05,2.2217205696506426e-05,1.0,1.0,2.9738998413085938
2109,10,7028,suppresses_cannot,-6.586313247680664e-05,6.586313247680664e-05,8.487701416015625e-05,8.80787119967863e-05,0.25,0.75,0.7477758526802063
2110,1,11427,suppresses_cannot,-6.57886266708374e-05,6.57886266708374e-05,6.57886266708374e-05,0.0001128837902797386,0.0,1.0,0.5827996134757996
2111,5,3741,suppresses_cannot,-6.54757022857666e-05,6.54757022857666e-05,6.54757022857666e-05,7.749104406684637e-05,0.0,1.0,0.8449454307556152
2112,5,9142,supports_cannot,6.504356861114502e-05,6.504356861114502e-05,6.504356861114502e-05,9.899021097226068e-05,1.0,1.0,0.6570706963539124
2113,11,12723,supports_cannot,6.496906280517578e-05,6.496906280517578e-05,6.496906280517578e-05,6.502198812086135e-05,1.0,1.0,0.9991860389709473
2114,7,9247,supports_cannot,6.495416164398193e-05,6.495416164398193e-05,6.495416164398193e-05,5.545347084989771e-05,1.0,1.0,1.1713272333145142
