rank,layer,neuron,direction,mean_ig,abs_mean_ig,mean_abs_ig,std_g,positive_fraction,sign_consistency,snr
567,27,2723,supports_cannot,0.0001447051763534546,0.0001447051763534546,0.0001447051763534546,5.796413461212069e-05,1.0,1.0,2.4964606761932373
568,25,13151,suppresses_cannot,-0.00014463067054748535,0.00014463067054748535,0.00014463067054748535,3.735726932063699e-05,0.0,1.0,3.871553659439087
569,18,7417,suppresses_cannot,-0.00014463067054748535,0.00014463067054748535,0.0003903210163116455,0.0005375315085984766,0.5,0.5,0.2690645456314087
570,20,11241,supports_cannot,0.00014460086822509766,0.00014460086822509766,0.00014460086822509766,1.82218718691729e-05,1.0,1.0,7.93556547164917
571,23,9544,suppresses_cannot,-0.0001443624496459961,0.0001443624496459961,0.0001443624496459961,4.309263385948725e-05,0.0,1.0,3.3500492572784424
572,29,7959,supports_cannot,0.00014434754848480225,0.00014434754848480225,0.00014434754848480225,2.8002272301819175e-05,1.0,1.0,5.154850959777832
573,23,4985,supports_cannot,0.00014421343803405762,0.00014421343803405762,0.00014421343803405762,6.890185613883659e-05,1.0,1.0,2.093026876449585
574,24,5463,suppresses_cannot,-0.00014418363571166992,0.00014418363571166992,0.00014418363571166992,6.001419751555659e-05,0.0,1.0,2.402492046356201
575,31,12423,supports_cannot,0.00014412403106689453,0.00014412403106689453,0.00014412403106689453,3.582303543225862e-05,1.0,1.0,4.023221969604492
576,19,7180,suppresses_cannot,-0.000144079327583313,0.000144079327583313,0.000144079327583313,7.719083805568516e-05,0.0,1.0,1.8665339946746826
577,26,12294,suppresses_cannot,-0.00014406442642211914,0.00014406442642211914,0.00014406442642211914,4.8798588977660984e-05,0.0,1.0,2.9522252082824707
578,29,11680,suppresses_cannot,-0.0001439303159713745,0.0001439303159713745,0.0001439303159713745,3.144079528283328e-05,0.0,1.0,4.577820301055908
579,28,2344,supports_cannot,0.00014391541481018066,0.00014391541481018066,0.00014391541481018066,2.1520063455682248e-05,1.0,1.0,6.687499046325684
580,27,3387,suppresses_cannot,-0.00014385581016540527,0.00014385581016540527,0.00014385581016540527,3.549068787833676e-05,0.0,1.0,4.05333948135376
581,21,763,supports_cannot,0.0001437664031982422,0.0001437664031982422,0.0001437664031982422,4.926872861688025e-05,1.0,1.0,2.9180052280426025
582,25,3071,suppresses_cannot,-0.00014363229274749756,0.00014363229274749756,0.00014363229274749756,7.069751882227138e-05,0.0,1.0,2.0316455364227295
583,11,2963,suppresses_cannot,-0.00014355778694152832,0.00014355778694152832,0.00014713406562805176,0.00015418845578096807,0.25,0.75,0.9310540556907654
584,31,6266,suppresses_cannot,-0.00014334917068481445,0.00014334917068481445,0.00014334917068481445,6.596652383450419e-05,0.0,1.0,2.1730592250823975
585,26,1810,suppresses_cannot,-0.0001429915428161621,0.0001429915428161621,0.0001429915428161621,2.940563535958063e-05,0.0,1.0,4.862725734710693
586,25,8692,suppresses_cannot,-0.00014296174049377441,0.00014296174049377441,0.00014296174049377441,1.5586900190101005e-05,0.0,1.0,9.171915054321289
587,31,12606,supports_cannot,0.0001426786184310913,0.0001426786184310913,0.0001426786184310913,2.9894517865614034e-05,1.0,1.0,4.772735118865967
588,29,3311,suppresses_cannot,-0.0001426488161087036,0.0001426488161087036,0.0001426488161087036,3.15302204398904e-05,0.0,1.0,4.524193286895752
589,19,1391,suppresses_cannot,-0.00014249980449676514,0.00014249980449676514,0.00014249980449676514,4.75325905426871e-05,0.0,1.0,2.997938871383667
590,23,4077,supports_cannot,0.00014232099056243896,0.00014232099056243896,0.00014232099056243896,7.054871821310371e-05,1.0,1.0,2.017343282699585
591,21,9230,suppresses_cannot,-0.00014229118824005127,0.00014229118824005127,0.00014229118824005127,5.5823471484472975e-05,0.0,1.0,2.5489490032196045
592,29,12090,supports_cannot,0.00014221668243408203,0.00014221668243408203,0.00014221668243408203,3.07912087009754e-05,1.0,1.0,4.618742942810059
593,22,1570,suppresses_cannot,-0.00014221668243408203,0.00014221668243408203,0.00014221668243408203,5.135797255206853e-05,0.0,1.0,2.7691256999969482
594,17,3428,suppresses_cannot,-0.0001420825719833374,0.0001420825719833374,0.0001420825719833374,5.3399315220303833e-05,0.0,1.0,2.6607563495635986
595,25,8904,supports_cannot,0.00014206767082214355,0.00014206767082214355,0.00014206767082214355,2.2057000023778528e-05,1.0,1.0,6.4409332275390625
596,29,3783,suppresses_cannot,-0.00014203786849975586,0.00014203786849975586,0.00014203786849975586,2.394271177763585e-05,0.0,1.0,5.9324049949646
597,31,9922,suppresses_cannot,-0.00014199316501617432,0.00014199316501617432,0.00014199316501617432,2.918882637459319e-05,0.0,1.0,4.864640712738037
598,8,11350,suppresses_cannot,-0.00014196336269378662,0.00014196336269378662,0.00014765560626983643,0.0002498368558008224,0.5,0.5,0.5682242512702942
599,31,12776,suppresses_cannot,-0.00014168024063110352,0.00014168024063110352,0.00014168024063110352,3.5811084671877325e-05,0.0,1.0,3.9563236236572266
600,30,5183,suppresses_cannot,-0.00014162063598632812,0.00014162063598632812,0.00014162063598632812,1.937105116667226e-05,0.0,1.0,7.310941696166992
601,20,14291,suppresses_cannot,-0.00014153122901916504,0.00014153122901916504,0.00014153122901916504,6.902854511281475e-05,0.0,1.0,2.0503289699554443
602,15,1236,supports_cannot,0.0001414865255355835,0.0001414865255355835,0.0001459568738937378,0.00012671099102590233,0.75,0.75,1.1166081428527832
603,28,9431,suppresses_cannot,-0.0001414567232131958,0.0001414567232131958,0.0001414567232131958,5.772766598965973e-05,0.0,1.0,2.4504146575927734
604,31,10620,suppresses_cannot,-0.00014112889766693115,0.00014112889766693115,0.00014112889766693115,5.69988478673622e-05,0.0,1.0,2.4759955406188965
605,22,12624,supports_cannot,0.00014096498489379883,0.00014096498489379883,0.00014096498489379883,5.559893179452047e-05,1.0,1.0,2.5353901386260986
606,30,2087,suppresses_cannot,-0.00014093518257141113,0.00014093518257141113,0.00014093518257141113,1.63345812325133e-05,0.0,1.0,8.628024101257324
607,17,3526,suppresses_cannot,-0.00014090538024902344,0.00014090538024902344,0.00014090538024902344,8.020761015359312e-05,0.0,1.0,1.756758213043213
608,25,7837,suppresses_cannot,-0.00014090538024902344,0.00014090538024902344,0.00014090538024902344,3.5737844882532954e-05,0.0,1.0,3.9427497386932373
609,28,10304,suppresses_cannot,-0.0001408606767654419,0.0001408606767654419,0.0001408606767654419,3.462263703113422e-05,0.0,1.0,4.068456172943115
610,31,8680,supports_cannot,0.00014071166515350342,0.00014071166515350342,0.00014071166515350342,1.6234436770901084e-05,1.0,1.0,8.667479515075684
611,30,5689,supports_cannot,0.00014068186283111572,0.00014068186283111572,0.00014068186283111572,2.347955341974739e-05,1.0,1.0,5.991674900054932
612,30,13251,supports_cannot,0.0001405477523803711,0.0001405477523803711,0.0001405477523803711,1.876836540759541e-05,1.0,1.0,7.488544464111328
613,15,3758,supports_cannot,0.00014039874076843262,0.00014039874076843262,0.00014039874076843262,3.0532868549926206e-05,1.0,1.0,4.5982818603515625
614,19,11694,supports_cannot,0.00014029443264007568,0.00014029443264007568,0.00014029443264007568,7.365210331045091e-05,1.0,1.0,1.9048259258270264
615,21,4010,supports_cannot,0.00014016032218933105,0.00014016032218933105,0.00014016032218933105,4.4936241465620697e-05,1.0,1.0,3.119093179702759
616,23,2240,supports_cannot,0.00014016032218933105,0.00014016032218933105,0.00014016032218933105,4.197296220809221e-05,1.0,1.0,3.3393001556396484
617,17,4,suppresses_cannot,-0.00014013051986694336,0.00014013051986694336,0.00014013051986694336,6.837963155703619e-05,0.0,1.0,2.049302101135254
618,17,5313,supports_cannot,0.00014002621173858643,0.00014002621173858643,0.00014002621173858643,3.885247861035168e-05,1.0,1.0,3.604048252105713
619,14,1441,supports_cannot,0.00013977289199829102,0.00013977289199829102,0.00013977289199829102,4.8010533646447584e-05,1.0,1.0,2.9112963676452637
620,25,13395,supports_cannot,0.00013968348503112793,0.00013968348503112793,0.00013968348503112793,2.8202934117871337e-05,1.0,1.0,4.952799320220947
621,30,2549,supports_cannot,0.0001396089792251587,0.0001396089792251587,0.0001396089792251587,4.901059583062306e-05,1.0,1.0,2.8485469818115234
622,17,9729,supports_cannot,0.0001394897699356079,0.0001394897699356079,0.0001394897699356079,7.325144542846829e-05,1.0,1.0,1.9042596817016602
623,27,4641,suppresses_cannot,-0.00013875961303710938,0.00013875961303710938,0.00013875961303710938,3.915467095794156e-05,0.0,1.0,3.543884038925171
624,31,5565,suppresses_cannot,-0.00013856589794158936,0.00013856589794158936,0.00013856589794158936,2.4499589926563203e-05,0.0,1.0,5.6558451652526855
625,19,1450,suppresses_cannot,-0.00013849139213562012,0.00013849139213562012,0.00013849139213562012,2.895146462833509e-05,0.0,1.0,4.783570766448975
626,16,12849,supports_cannot,0.00013844668865203857,0.00013844668865203857,0.00013844668865203857,6.688023131573573e-05,1.0,1.0,2.070068836212158
627,8,2253,supports_cannot,0.00013838708400726318,0.00013838708400726318,0.00013838708400726318,0.00012661346409004182,1.0,1.0,1.0929887294769287
628,23,4089,suppresses_cannot,-0.0001382380723953247,0.0001382380723953247,0.0001382380723953247,5.904467252548784e-05,0.0,1.0,2.341245412826538
629,24,4380,suppresses_cannot,-0.00013819336891174316,0.00013819336891174316,0.00013819336891174316,5.2131348638795316e-05,0.0,1.0,2.6508688926696777
630,31,13741,suppresses_cannot,-0.00013807415962219238,0.00013807415962219238,0.0001474618911743164,0.00011516643280629069,0.25,0.75,1.1989097595214844
631,27,8531,supports_cannot,0.00013802945613861084,0.00013802945613861084,0.00013802945613861084,7.720497524132952e-05,1.0,1.0,1.7878310680389404
632,28,5239,supports_cannot,0.00013794004917144775,0.00013794004917144775,0.00013934075832366943,9.491258970228955e-05,0.75,0.75,1.4533377885818481
633,25,11654,supports_cannot,0.00013780593872070312,0.00013780593872070312,0.00013780593872070312,3.4353997762082145e-05,1.0,1.0,4.011350631713867
634,20,3796,suppresses_cannot,-0.00013768672943115234,0.00013768672943115234,0.00013768672943115234,2.6796282327268273e-05,0.0,1.0,5.138277053833008
635,29,430,suppresses_cannot,-0.00013768672943115234,0.00013768672943115234,0.00013768672943115234,2.117097938025836e-05,0.0,1.0,6.503559112548828
636,30,10348,suppresses_cannot,-0.00013740360736846924,0.00013740360736846924,0.00013740360736846924,3.103259950876236e-05,0.0,1.0,4.427718162536621
637,21,11574,supports_cannot,0.00013734400272369385,0.00013734400272369385,0.00013734400272369385,4.3077016016468406e-05,1.0,1.0,3.188336133956909
638,24,6802,suppresses_cannot,-0.00013731420040130615,0.00013731420040130615,0.00013731420040130615,5.554286690312438e-05,0.0,1.0,2.4722201824188232
639,31,11085,supports_cannot,0.00013718008995056152,0.00013718008995056152,0.00013718008995056152,9.566985681885853e-05,1.0,1.0,1.433890461921692
640,22,7467,supports_cannot,0.00013700127601623535,0.00013700127601623535,0.00013700127601623535,7.048426778055727e-05,1.0,1.0,1.9437142610549927
641,22,7694,supports_cannot,0.0001369267702102661,0.0001369267702102661,0.0001369267702102661,8.043060370255262e-05,1.0,1.0,1.7024213075637817
642,19,484,supports_cannot,0.00013689696788787842,0.00013689696788787842,0.00013689696788787842,2.59501193795586e-05,1.0,1.0,5.275388240814209
643,29,1567,suppresses_cannot,-0.00013655424118041992,0.00013655424118041992,0.00013655424118041992,5.342629810911603e-05,0.0,1.0,2.555936813354492
644,24,9705,supports_cannot,0.00013653934001922607,0.00013653934001922607,0.00013653934001922607,4.6853750973241404e-05,1.0,1.0,2.9141602516174316
645,16,10631,suppresses_cannot,-0.00013653934001922607,0.00013653934001922607,0.00013653934001922607,7.949858263600618e-05,0.0,1.0,1.7175066471099854
646,30,12598,supports_cannot,0.00013640522956848145,0.00013640522956848145,0.00013640522956848145,3.968813325627707e-05,1.0,1.0,3.436927318572998
647,27,2874,suppresses_cannot,-0.00013634562492370605,0.00013634562492370605,0.00013634562492370605,3.655756154330447e-05,0.0,1.0,3.7296149730682373
648,22,344,suppresses_cannot,-0.00013628602027893066,0.00013628602027893066,0.00013628602027893066,5.103608418721706e-05,0.0,1.0,2.6703855991363525
649,20,1620,suppresses_cannot,-0.00013625621795654297,0.00013625621795654297,0.00013625621795654297,4.179898678557947e-05,0.0,1.0,3.2597970962524414
650,17,9707,supports_cannot,0.00013624131679534912,0.00013624131679534912,0.00013624131679534912,3.910024679498747e-05,1.0,1.0,3.4844107627868652
651,16,4836,supports_cannot,0.00013606250286102295,0.00013606250286102295,0.00013606250286102295,4.146584615227766e-05,1.0,1.0,3.2813150882720947
652,24,6363,supports_cannot,0.00013606250286102295,0.00013606250286102295,0.00013606250286102295,5.911851258133538e-05,1.0,1.0,2.301521062850952
653,8,1261,suppresses_cannot,-0.00013597309589385986,0.00013597309589385986,0.00013597309589385986,6.24713720753789e-05,0.0,1.0,2.1765666007995605
654,23,518,suppresses_cannot,-0.00013589859008789062,0.00013589859008789062,0.00013589859008789062,8.327439718414098e-05,0.0,1.0,1.6319372653961182
655,24,1484,suppresses_cannot,-0.0001357346773147583,0.0001357346773147583,0.0001357346773147583,2.119024247804191e-05,0.0,1.0,6.405526638031006
656,24,11848,supports_cannot,0.0001357048749923706,0.0001357048749923706,0.0001357048749923706,1.6295160094159655e-05,1.0,1.0,8.327924728393555
657,22,2572,supports_cannot,0.00013549625873565674,0.00013549625873565674,0.00013549625873565674,1.2957902981725056e-05,1.0,1.0,10.456649780273438
658,11,3621,supports_cannot,0.00013543665409088135,0.00013543665409088135,0.00013543665409088135,4.051367432111874e-05,1.0,1.0,3.3429861068725586
659,23,1983,suppresses_cannot,-0.0001353621482849121,0.0001353621482849121,0.0001353621482849121,4.109216024517082e-05,0.0,1.0,3.2941112518310547
660,17,6842,suppresses_cannot,-0.00013525784015655518,0.00013525784015655518,0.00013525784015655518,4.6000448492122814e-05,0.0,1.0,2.940359115600586
661,11,5147,suppresses_cannot,-0.00013525784015655518,0.00013525784015655518,0.00013525784015655518,7.063891825964674e-05,0.0,1.0,1.9147778749465942
662,19,8947,supports_cannot,0.00013522803783416748,0.00013522803783416748,0.00013522803783416748,9.750308527145535e-05,1.0,1.0,1.386910319328308
663,19,2567,suppresses_cannot,-0.00013521313667297363,0.00013521313667297363,0.00013521313667297363,8.91625095391646e-05,0.0,1.0,1.516479730606079
664,19,7322,suppresses_cannot,-0.00013512372970581055,0.00013512372970581055,0.00013512372970581055,7.290296343853697e-05,0.0,1.0,1.8534737825393677
665,28,1016,supports_cannot,0.00013509392738342285,0.00013509392738342285,0.00013509392738342285,4.612416523741558e-05,1.0,1.0,2.9289186000823975
666,21,5101,supports_cannot,0.00013493001461029053,0.00013493001461029053,0.00013493001461029053,7.767214992782101e-05,1.0,1.0,1.7371736764907837
667,20,3972,supports_cannot,0.0001348257064819336,0.0001348257064819336,0.0007477998733520508,0.0008159250719472766,0.5,0.5,0.1652427613735199
668,29,12938,supports_cannot,0.0001347064971923828,0.0001347064971923828,0.0001347064971923828,5.836405762238428e-05,1.0,1.0,2.3080384731292725
669,22,6366,suppresses_cannot,-0.00013460218906402588,0.00013460218906402588,0.00013460218906402588,3.258669312344864e-05,0.0,1.0,4.130587577819824
670,19,13125,supports_cannot,0.00013458728790283203,0.00013458728790283203,0.00013458728790283203,9.608261461835355e-05,1.0,1.0,1.4007455110549927
671,20,9634,suppresses_cannot,-0.00013443827629089355,0.00013443827629089355,0.00013443827629089355,4.71055755042471e-05,0.0,1.0,2.853977918624878
672,16,12008,suppresses_cannot,-0.00013418495655059814,0.00013418495655059814,0.00013418495655059814,3.183014632668346e-05,0.0,1.0,4.215656280517578
673,20,10731,suppresses_cannot,-0.00013403594493865967,0.00013403594493865967,0.00013403594493865967,4.090271613677032e-05,0.0,1.0,3.276944875717163
674,16,11065,supports_cannot,0.00013397634029388428,0.00013397634029388428,0.00013397634029388428,5.334070374374278e-05,1.0,1.0,2.511709213256836
675,17,5610,supports_cannot,0.00013394653797149658,0.00013394653797149658,0.00013394653797149658,4.130725210416131e-05,1.0,1.0,3.2426881790161133
676,16,3096,suppresses_cannot,-0.0001338571310043335,0.0001338571310043335,0.0001338571310043335,2.6181654902757145e-05,0.0,1.0,5.112630367279053
677,22,13657,supports_cannot,0.00013372302055358887,0.00013372302055358887,0.00013372302055358887,4.755258123623207e-05,1.0,1.0,2.8121085166931152
678,29,7001,supports_cannot,0.00013358891010284424,0.00013358891010284424,0.00013358891010284424,2.818239045154769e-05,1.0,1.0,4.740155220031738
679,24,13724,supports_cannot,0.00013342499732971191,0.00013342499732971191,0.00013342499732971191,3.3780259400373325e-05,1.0,1.0,3.94979190826416
680,17,5345,supports_cannot,0.00013342499732971191,0.00013342499732971191,0.00013592839241027832,0.00010296713298885152,0.75,0.75,1.2958017587661743
681,24,6081,suppresses_cannot,-0.00013339519500732422,0.00013339519500732422,0.00013339519500732422,4.675216041505337e-05,0.0,1.0,2.853241205215454
682,19,10637,supports_cannot,0.00013336539268493652,0.00013336539268493652,0.00013336539268493652,0.00010217888484476134,1.0,1.0,1.305214762687683
683,24,5857,suppresses_cannot,-0.00013332068920135498,0.00013332068920135498,0.00013332068920135498,5.42787165613845e-05,0.0,1.0,2.456223964691162
684,26,5979,supports_cannot,0.00013330578804016113,0.00013330578804016113,0.00013330578804016113,2.6329656975576654e-05,1.0,1.0,5.062951564788818
685,30,3364,suppresses_cannot,-0.00013329088687896729,0.00013329088687896729,0.00013329088687896729,3.324209319544025e-05,0.0,1.0,4.009702205657959
686,14,9411,suppresses_cannot,-0.0001331716775894165,0.0001331716775894165,0.0001331716775894165,5.7750046835280955e-05,0.0,1.0,2.3060011863708496
687,28,2807,supports_cannot,0.00013300776481628418,0.00013300776481628418,0.00013300776481628418,0.00011383172386558726,1.0,1.0,1.1684595346450806
688,19,6217,suppresses_cannot,-0.00013297796249389648,0.00013297796249389648,0.00013297796249389648,7.138281216612086e-05,0.0,1.0,1.8628848791122437
689,27,2827,supports_cannot,0.00013287365436553955,0.00013287365436553955,0.00013287365436553955,2.11139049497433e-05,1.0,1.0,6.293181896209717
690,19,1479,supports_cannot,0.00013273954391479492,0.00013273954391479492,0.00013273954391479492,0.00010905725503107533,1.0,1.0,1.217154622077942
691,14,5439,supports_cannot,0.00013259053230285645,0.00013259053230285645,0.00013259053230285645,3.562197889550589e-05,1.0,1.0,3.7221550941467285
692,25,6915,suppresses_cannot,-0.0001325458288192749,0.0001325458288192749,0.0001325458288192749,3.299428863101639e-05,0.0,1.0,4.01723575592041
693,13,1358,supports_cannot,0.00013253092765808105,0.00013253092765808105,0.00013253092765808105,5.75945814489387e-05,1.0,1.0,2.301100730895996
694,16,12072,supports_cannot,0.00013239681720733643,0.00013239681720733643,0.00013239681720733643,3.636057590483688e-05,1.0,1.0,3.641218900680542
695,30,10521,supports_cannot,0.00013235211372375488,0.00013235211372375488,0.00013235211372375488,7.995435589691624e-05,1.0,1.0,1.6553459167480469
696,31,570,supports_cannot,0.0001322925090789795,0.0001322925090789795,0.0001322925090789795,3.759183528018184e-05,1.0,1.0,3.519181966781616
697,27,4114,suppresses_cannot,-0.0001322627067565918,0.0001322627067565918,0.0001322627067565918,3.103021299466491e-05,0.0,1.0,4.26238489151001
698,14,12639,supports_cannot,0.00013214349746704102,0.00013214349746704102,0.00013214349746704102,4.5497712562792e-05,1.0,1.0,2.9043986797332764
699,26,2776,supports_cannot,0.00013199448585510254,0.00013199448585510254,0.00013199448585510254,1.8397884559817612e-05,1.0,1.0,7.174437522888184
700,17,7337,suppresses_cannot,-0.00013193488121032715,0.00013193488121032715,0.00013193488121032715,4.8820616939337924e-05,0.0,1.0,2.702441930770874
701,16,7454,supports_cannot,0.0001318901777267456,0.0001318901777267456,0.0001318901777267456,5.175120531930588e-05,1.0,1.0,2.5485432147979736
702,29,2740,supports_cannot,0.00013180077075958252,0.00013180077075958252,0.00013180077075958252,1.55664802150568e-05,1.0,1.0,8.466958999633789
703,30,5025,suppresses_cannot,-0.00013172626495361328,0.00013172626495361328,0.00013172626495361328,2.167430102417711e-05,0.0,1.0,6.077531814575195
704,31,1123,suppresses_cannot,-0.00013171136379241943,0.00013171136379241943,0.00013171136379241943,4.335762423579581e-05,0.0,1.0,3.037790060043335
705,7,6062,suppresses_cannot,-0.00013168156147003174,0.00013168156147003174,0.00013168156147003174,0.00022433158301282674,0.0,1.0,0.5869951844215393
706,14,5932,supports_cannot,0.00013165175914764404,0.00013165175914764404,0.00013165175914764404,2.2804964828537777e-05,1.0,1.0,5.772942543029785
707,17,12932,suppresses_cannot,-0.0001316070556640625,0.0001316070556640625,0.0001316070556640625,5.719915861845948e-05,0.0,1.0,2.300856590270996
708,27,10884,supports_cannot,0.00013150274753570557,0.00013150274753570557,0.00013150274753570557,7.536210614489391e-05,1.0,1.0,1.7449452877044678
709,17,1143,supports_cannot,0.00013150274753570557,0.00013150274753570557,0.00013150274753570557,4.724389873445034e-05,1.0,1.0,2.7834863662719727
710,18,5590,supports_cannot,0.00013145804405212402,0.00013145804405212402,0.00013145804405212402,2.894287354138214e-05,1.0,1.0,4.541982650756836
711,27,5658,supports_cannot,0.00013145804405212402,0.00013145804405212402,0.00013145804405212402,2.3576989406137727e-05,1.0,1.0,5.575692176818848
712,18,9308,supports_cannot,0.0001313537359237671,0.0001313537359237671,0.0001313537359237671,8.339200576301664e-05,1.0,1.0,1.5751358270645142
713,27,2302,supports_cannot,0.00013114511966705322,0.00013114511966705322,0.00013114511966705322,2.8255253710085526e-05,1.0,1.0,4.641441822052002
714,30,8891,suppresses_cannot,-0.00013114511966705322,0.00013114511966705322,0.00013114511966705322,1.2891588994534686e-05,0.0,1.0,10.172920227050781
715,31,12946,supports_cannot,0.00013090670108795166,0.00013090670108795166,0.00013090670108795166,3.24712491419632e-05,1.0,1.0,4.03146505355835
716,21,2485,supports_cannot,0.00013087689876556396,0.00013087689876556396,0.00013087689876556396,2.7146115826326422e-05,1.0,1.0,4.821201324462891
717,15,6996,suppresses_cannot,-0.00013087689876556396,0.00013087689876556396,0.00013087689876556396,0.00010528627171879634,0.0,1.0,1.2430576086044312
718,19,629,supports_cannot,0.00013087689876556396,0.00013087689876556396,0.00013087689876556396,8.258707384811714e-05,1.0,1.0,1.5847140550613403
719,15,9221,supports_cannot,0.00013087689876556396,0.00013087689876556396,0.00013087689876556396,8.990670903585851e-05,1.0,1.0,1.455696702003479
720,23,5948,suppresses_cannot,-0.00013074278831481934,0.00013074278831481934,0.00013074278831481934,5.6326745834667236e-05,0.0,1.0,2.3211493492126465
721,23,3040,suppresses_cannot,-0.00013062357902526855,0.00013062357902526855,0.00013062357902526855,6.123910134192556e-05,0.0,1.0,2.133009433746338
722,25,10718,suppresses_cannot,-0.0001306086778640747,0.0001306086778640747,0.0001306086778640747,4.9856236728373915e-05,0.0,1.0,2.61970591545105
723,22,10995,supports_cannot,0.00013053417205810547,0.00013053417205810547,0.00013053417205810547,7.854640716686845e-05,1.0,1.0,1.6618732213974
724,22,12322,suppresses_cannot,-0.00013047456741333008,0.00013047456741333008,0.00013047456741333008,7.52104606362991e-05,0.0,1.0,1.7347928285598755
725,29,12911,suppresses_cannot,-0.00013031065464019775,0.00013031065464019775,0.00013031065464019775,3.053545515285805e-05,0.0,1.0,4.267519474029541
726,21,7208,supports_cannot,0.00013025104999542236,0.00013025104999542236,0.00013025104999542236,4.178058952675201e-05,1.0,1.0,3.1175014972686768
727,12,8951,suppresses_cannot,-0.0001296699047088623,0.0001296699047088623,0.0001296699047088623,0.0001377815642626956,0.0,1.0,0.9411266446113586
728,27,14038,suppresses_cannot,-0.00012956559658050537,0.00012956559658050537,0.00012956559658050537,7.952761370688677e-05,0.0,1.0,1.6291900873184204
729,26,12789,suppresses_cannot,-0.00012943148612976074,0.00012943148612976074,0.00012943148612976074,2.079021214740351e-05,0.0,1.0,6.2255964279174805
730,29,11947,supports_cannot,0.00012943148612976074,0.00012943148612976074,0.00012943148612976074,3.588965773815289e-05,1.0,1.0,3.606372833251953
731,28,14310,supports_cannot,0.00012934207916259766,0.00012934207916259766,0.00012934207916259766,3.226838816772215e-05,1.0,1.0,4.008321762084961
732,29,2914,supports_cannot,0.00012928247451782227,0.00012928247451782227,0.0002192854881286621,0.00018703214300330728,0.75,0.75,0.6912313103675842
733,26,13357,supports_cannot,0.0001291334629058838,0.0001291334629058838,0.0001291334629058838,2.8646139980992302e-05,1.0,1.0,4.507883071899414
734,30,10308,suppresses_cannot,-0.0001290738582611084,0.0001290738582611084,0.0001290738582611084,3.846690378850326e-05,0.0,1.0,3.355452299118042
735,28,5712,suppresses_cannot,-0.00012902915477752686,0.00012902915477752686,0.00012902915477752686,5.835933188791387e-05,0.0,1.0,2.2109429836273193
736,23,9335,supports_cannot,0.00012899935245513916,0.00012899935245513916,0.00012899935245513916,2.5276669475715607e-05,1.0,1.0,5.103494644165039
737,19,9759,supports_cannot,0.00012895464897155762,0.00012895464897155762,0.00012895464897155762,2.0205776309012435e-05,1.0,1.0,6.382068157196045
738,15,2500,suppresses_cannot,-0.00012889504432678223,0.00012889504432678223,0.00012889504432678223,5.4855925554875284e-05,0.0,1.0,2.349701404571533
739,9,2374,suppresses_cannot,-0.00012883543968200684,0.00012883543968200684,0.00018346309661865234,0.00026339449686929584,0.5,0.5,0.48913490772247314
740,15,2753,suppresses_cannot,-0.0001287013292312622,0.0001287013292312622,0.0001287013292312622,3.493761323625222e-05,0.0,1.0,3.6837470531463623
741,0,8092,supports_cannot,0.00012865662574768066,0.00012865662574768066,0.00012865662574768066,2.8360334908938967e-05,1.0,1.0,4.536498546600342
742,21,6216,supports_cannot,0.00012861192226409912,0.00012861192226409912,0.00012861192226409912,1.4907500371919014e-05,1.0,1.0,8.627328872680664
743,30,8465,supports_cannot,0.00012846291065216064,0.00012846291065216064,0.00012846291065216064,4.4637836253969e-05,1.0,1.0,2.8778929710388184
744,18,8746,suppresses_cannot,-0.00012828409671783447,0.00012828409671783447,0.00012828409671783447,4.56816705991514e-05,0.0,1.0,2.808218240737915
745,7,5370,suppresses_cannot,-0.00012826919555664062,0.00012826919555664062,0.00012895464897155762,0.0002183256729040295,0.25,0.75,0.5875130891799927
746,21,4675,supports_cannot,0.00012820959091186523,0.00012820959091186523,0.00012820959091186523,2.5261893824790604e-05,1.0,1.0,5.075216770172119
747,31,3430,suppresses_cannot,-0.0001281946897506714,0.0001281946897506714,0.0001281946897506714,3.372662831679918e-05,0.0,1.0,3.8009934425354004
748,31,6424,suppresses_cannot,-0.0001281648874282837,0.0001281648874282837,0.0001281648874282837,3.6762932722922415e-05,0.0,1.0,3.486253023147583
749,19,12738,suppresses_cannot,-0.000128135085105896,0.000128135085105896,0.000128135085105896,6.101659164414741e-05,0.0,1.0,2.100003957748413
750,15,283,supports_cannot,0.0001278519630432129,0.0001278519630432129,0.0001278519630432129,8.645185880595818e-05,1.0,1.0,1.4788804054260254
751,20,2651,suppresses_cannot,-0.00012770295143127441,0.00012770295143127441,0.00012770295143127441,2.223351111751981e-05,0.0,1.0,5.743714332580566
752,26,3280,suppresses_cannot,-0.00012756884098052979,0.00012756884098052979,0.00012756884098052979,3.363013092894107e-05,0.0,1.0,3.793290138244629
753,12,6776,suppresses_cannot,-0.0001274794340133667,0.0001274794340133667,0.0001274794340133667,1.189537397294771e-05,0.0,1.0,10.71672248840332
754,24,6041,supports_cannot,0.00012737512588500977,0.00012737512588500977,0.00012737512588500977,2.2192547476151958e-05,1.0,1.0,5.73954439163208
755,30,670,supports_cannot,0.00012736022472381592,0.00012736022472381592,0.00012736022472381592,3.017900962731801e-05,1.0,1.0,4.22015905380249
756,25,9961,supports_cannot,0.00012731552124023438,0.00012731552124023438,0.00012731552124023438,2.6650808649719693e-05,1.0,1.0,4.777172565460205
757,23,13157,supports_cannot,0.00012730062007904053,0.00012730062007904053,0.00012730062007904053,2.747710641415324e-05,1.0,1.0,4.632969856262207
