rank,layer,neuron,direction,mean_ig,abs_mean_ig,mean_abs_ig,std_ig,positive_fraction,sign_consistency,snr
667,15,1046,suppresses_cannot,-0.0001509330904809,0.0001509330904809,0.0001509330904809,0.000173971420736,0.0,1.0,0.8675740361213684
668,21,763,supports_cannot,0.0001508028217358,0.0001508028217358,0.0001508028217358,0.0001174095159512,1.0,1.0,1.2844173908233645
669,23,3123,suppresses_cannot,-0.000150760737597,0.000150760737597,0.000150760737597,0.000118638650747,0.0,1.0,1.270755648612976
670,16,1666,supports_cannot,0.0001507364650024,0.0001507364650024,0.000194767708308,0.0003253516042605,0.6391752362251282,0.6391752362251282,0.46330326795578
671,17,10466,suppresses_cannot,-0.0001507152628619,0.0001507152628619,0.0001554227928863,0.0002630132075864,0.0670103058218956,0.9329897165298462,0.5730330348014832
672,17,3428,suppresses_cannot,-0.0001504869869677,0.0001504869869677,0.0001504869869677,0.0001235320378327,0.0,1.0,1.2182021141052246
673,29,254,suppresses_cannot,-0.0001504178508184,0.0001504178508184,0.0001504178508184,0.0001492088777013,0.0,1.0,1.008102536201477
674,19,2606,suppresses_cannot,-0.0001504138635937,0.0001504138635937,0.0001504138635937,0.0001261514844372,0.0,1.0,1.1923273801803589
675,28,10332,suppresses_cannot,-0.0001503723760833,0.0001503723760833,0.0001503723760833,0.0001286540355067,0.0,1.0,1.168811917304993
676,22,8465,supports_cannot,0.0001503656239947,0.0001503656239947,0.0001503656239947,0.0001518415228929,1.0,1.0,0.990280032157898
677,28,3539,suppresses_cannot,-0.0001501941733295,0.0001501941733295,0.0001501941733295,0.0001934688480105,0.0,1.0,0.7763222455978394
678,17,6949,suppresses_cannot,-0.0001501155202277,0.0001501155202277,0.0001503914245404,0.0001822894118959,0.0103092780336737,0.9896907210350036,0.8235010504722595
679,28,4372,suppresses_cannot,-0.0001500952494097,0.0001500952494097,0.0001500952494097,0.0001379361929139,0.0,1.0,1.088149905204773
680,13,13608,suppresses_cannot,-0.0001500476209912,0.0001500476209912,0.0001501299702795,0.0001758153084665,0.0051546390168368,0.9948453903198242,0.8534389138221741
681,24,5457,suppresses_cannot,-0.0001500184444012,0.0001500184444012,0.0001500184444012,0.0001304961770074,0.0,1.0,1.1496002674102783
682,25,8904,supports_cannot,0.0001499837235314,0.0001499837235314,0.0001499837235314,0.0001121962777688,1.0,1.0,1.3367977142333984
683,17,5150,supports_cannot,0.0001499502250226,0.0001499502250226,0.0001499502250226,0.0001053907108143,1.0,1.0,1.4228030443191528
684,25,3071,suppresses_cannot,-0.0001499195059295,0.0001499195059295,0.0001499195059295,0.0001688926422502,0.0,1.0,0.8876615762710571
685,8,3355,supports_cannot,0.0001497572811786,0.0001497572811786,0.0001500411744927,0.0002374835166847,0.9742268323898317,0.9742268323898317,0.6306007504463196
686,31,3260,supports_cannot,0.0001497379271313,0.0001497379271313,0.0001497379271313,0.00016827332729,1.0,1.0,0.8898494243621826
687,23,4617,suppresses_cannot,-0.0001496918412158,0.0001496918412158,0.0001496918412158,0.0001545241393614,0.0,1.0,0.9687278866767884
688,18,11450,supports_cannot,0.0001496872282586,0.0001496872282586,0.0001498721976531,0.000164693366969,0.9948453903198242,0.9948453903198242,0.9088844060897828
689,22,12691,supports_cannot,0.0001496611221227,0.0001496611221227,0.0001496611221227,0.0001566151040606,1.0,1.0,0.9555982947349548
690,25,1216,suppresses_cannot,-0.0001494749303674,0.0001494749303674,0.0001494749303674,0.0001295974798267,0.0,1.0,1.1533783674240112
691,28,11641,supports_cannot,0.000149234663695,0.000149234663695,0.0001510037545813,0.0001444610534235,0.984536111354828,0.984536111354828,1.0330442190170288
692,27,2302,supports_cannot,0.0001491971779614,0.0001491971779614,0.0001492002629674,0.0001107909847632,0.9948453903198242,0.9948453903198242,1.3466545343399048
693,30,2779,supports_cannot,0.0001491916482336,0.0001491916482336,0.0001491916482336,0.0001663858711253,1.0,1.0,0.896660566329956
694,18,13565,suppresses_cannot,-0.0001491157599957,0.0001491157599957,0.0001493492745794,0.0001155827994807,0.0051546390168368,0.9948453903198242,1.2901207208633425
695,20,11879,suppresses_cannot,-0.0001489811984356,0.0001489811984356,0.0001569018495501,0.0001331422536168,0.0515463910996913,0.9484536051750184,1.1189625263214111
696,17,6842,suppresses_cannot,-0.0001489212882006,0.0001489212882006,0.0001489212882006,0.0001580797688802,0.0,1.0,0.9420641660690308
697,20,3796,suppresses_cannot,-0.000148762439494,0.000148762439494,0.0001491821312811,0.0001188304086099,0.0103092780336737,0.9896907210350036,1.251888632774353
698,16,9883,supports_cannot,0.0001487476984038,0.0001487476984038,0.0001502691447967,0.0002021338586928,0.9587628841400146,0.9587628841400146,0.7358871102333069
699,26,1810,suppresses_cannot,-0.0001486920809838,0.0001486920809838,0.0001486920809838,0.0001413023128407,0.0,1.0,1.052297592163086
700,30,4677,suppresses_cannot,-0.0001486702676629,0.0001486702676629,0.0001486702676629,0.0001567988947499,0.0,1.0,0.9481589198112488
701,31,11077,supports_cannot,0.0001485464454162,0.0001485464454162,0.0001485464454162,0.0001497314951848,1.0,1.0,0.9920855164527892
702,14,5439,supports_cannot,0.000148532926687,0.000148532926687,0.000148532926687,8.778618212090805e-05,1.0,1.0,1.691985249519348
703,19,3076,suppresses_cannot,-0.0001485243265051,0.0001485243265051,0.000148853068822,0.0002038484235526,0.0103092780336737,0.9896907210350036,0.7286018133163452
704,28,10181,supports_cannot,0.0001482751540606,0.0001482751540606,0.0001482751540606,0.0001137366125476,1.0,1.0,1.3036712408065796
705,22,7652,supports_cannot,0.0001482594816479,0.0001482594816479,0.000150592677528,0.0001303982717217,0.984536111354828,0.984536111354828,1.1369743347167969
706,23,4985,supports_cannot,0.0001481012586737,0.0001481012586737,0.0001481012586737,0.0001417547318851,1.0,1.0,1.0447711944580078
707,26,9907,supports_cannot,0.0001480987994,0.0001480987994,0.0001480987994,0.0001327987120021,1.0,1.0,1.1152125597000122
708,19,635,supports_cannot,0.0001480435021221,0.0001480435021221,0.0001480435021221,0.0001757745922077,1.0,1.0,0.8422349095344543
709,15,256,supports_cannot,0.000147932281834,0.000147932281834,0.000177265756065,0.0002755665918812,0.8969072103500366,0.8969072103500366,0.5368295311927795
710,17,3931,supports_cannot,0.000147818296682,0.000147818296682,0.000147818296682,0.0001790283859008,1.0,1.0,0.8256695866584778
711,29,11608,supports_cannot,0.0001478063059039,0.0001478063059039,0.0001478063059039,0.0001438828476238,1.0,1.0,1.027268409729004
712,26,6361,supports_cannot,0.0001476714242016,0.0001476714242016,0.0001476714242016,0.0001278128183912,1.0,1.0,1.1553726196289062
713,25,351,suppresses_cannot,-0.000147604761878,0.000147604761878,0.000147604761878,0.0001568049337947,0.0,1.0,0.9413272738456726
714,23,13662,suppresses_cannot,-0.0001474652672186,0.0001474652672186,0.0001474652672186,0.0001520976511528,0.0,1.0,0.9695433378219604
715,31,570,supports_cannot,0.0001474400778533,0.0001474400778533,0.0001474400778533,0.0001536402705824,1.0,1.0,0.9596447348594666
716,26,8671,suppresses_cannot,-0.0001473018201068,0.0001473018201068,0.0001473018201068,0.0001472889416618,0.0,1.0,1.0000873804092407
717,17,7337,suppresses_cannot,-0.0001467371039325,0.0001467371039325,0.0001467371039325,0.0001381173351546,0.0,1.0,1.0624090433120728
718,19,5106,suppresses_cannot,-0.0001465911773266,0.0001465911773266,0.0001465911773266,0.0001734953839331,0.0,1.0,0.8449283838272095
719,27,7424,suppresses_cannot,-0.0001465834939153,0.0001465834939153,0.0001465834939153,0.0001370027603115,0.0,1.0,1.069930911064148
720,19,13544,supports_cannot,0.0001465518434997,0.0001465518434997,0.0001465518434997,0.0001187027664855,1.0,1.0,1.2346118688583374
721,24,9303,supports_cannot,0.0001465413952246,0.0001465413952246,0.0001465413952246,0.000195718879695,1.0,1.0,0.7487340569496155
722,29,3852,suppresses_cannot,-0.0001464891684008,0.0001464891684008,0.0001464891684008,0.0001852003188105,0.0,1.0,0.790976881980896
723,23,3040,suppresses_cannot,-0.0001464854867663,0.0001464854867663,0.0001464854867663,0.0001449711853638,0.0,1.0,1.010445475578308
724,31,1123,suppresses_cannot,-0.0001464157394366,0.0001464157394366,0.0001464157394366,0.000123108155094,0.0,1.0,1.1893260478973389
725,14,3537,supports_cannot,0.0001463742664782,0.0001463742664782,0.0001506424450781,0.0002027971349889,0.9536082744598388,0.9536082744598388,0.7217767834663391
726,5,14319,suppresses_cannot,-0.0001463306252844,0.0001463306252844,0.0001569900341564,0.0002220243040937,0.1340206116437912,0.8659793734550476,0.6590747833251953
727,22,5872,suppresses_cannot,-0.0001463247899664,0.0001463247899664,0.0001463247899664,0.0001930218568304,0.0,1.0,0.7580736875534058
728,13,3523,suppresses_cannot,-0.0001461041974835,0.0001461041974835,0.0001622207928448,0.0001856012531789,0.0257731955498456,0.9742268323898317,0.787194013595581
729,11,469,supports_cannot,0.0001460464409319,0.0001460464409319,0.0001486303226556,0.0002784955431707,0.907216489315033,0.907216489315033,0.5244121551513672
730,22,6812,suppresses_cannot,-0.0001460341445636,0.0001460341445636,0.0001460341445636,0.0001250612840522,0.0,1.0,1.1677006483078003
731,22,12624,supports_cannot,0.0001459220075048,0.0001459220075048,0.0001459220075048,0.00010383380868,1.0,1.0,1.4053419828414917
732,26,8460,supports_cannot,0.0001459177001379,0.0001459177001379,0.0001459177001379,0.0001373458653688,1.0,1.0,1.062410593032837
733,19,6217,suppresses_cannot,-0.0001458814513171,0.0001458814513171,0.0001458814513171,0.0001022810465656,0.0,1.0,1.4262803792953491
734,28,11285,suppresses_cannot,-0.0001457348989788,0.0001457348989788,0.0001730989606585,0.0002960812416858,0.2061855643987655,0.7938144207000732,0.4922125339508056
735,18,6422,suppresses_cannot,-0.0001456208992749,0.0001456208992749,0.0001470587885705,0.000147264523548,0.041237112134695,0.9587628841400146,0.9888389706611632
736,31,13452,suppresses_cannot,-0.00014554655354,0.00014554655354,0.00014554655354,0.000136518763611,0.0,1.0,1.0661286115646362
737,8,1261,suppresses_cannot,-0.0001455278106732,0.0001455278106732,0.0001467887341277,0.0001478928897995,0.0206185560673475,0.9793814420700072,0.9840081334114076
738,21,4010,supports_cannot,0.0001455032324884,0.0001455032324884,0.0001455032324884,0.0001388955133734,1.0,1.0,1.0475733280181885
739,30,2137,supports_cannot,0.0001454847952118,0.0001454847952118,0.0001454847952118,0.0001011524291243,1.0,1.0,1.4382728338241575
740,24,9306,supports_cannot,0.0001454755838494,0.0001454755838494,0.0001454755838494,0.0001433206198271,1.0,1.0,1.0150359869003296
741,30,8730,supports_cannot,0.0001454245793865,0.0001454245793865,0.0001454245793865,0.0001502648374298,1.0,1.0,0.9677884578704834
742,20,4595,suppresses_cannot,-0.0001453898585168,0.0001453898585168,0.0001453898585168,0.0001732727396301,0.0,1.0,0.8390809893608093
743,30,7433,supports_cannot,0.0001450884592486,0.0001450884592486,0.0001450884592486,0.0001085567710106,1.0,1.0,1.3365215063095093
744,16,8569,supports_cannot,0.0001450460549676,0.0001450460549676,0.000157555041369,0.0002839634544216,0.8917526006698608,0.8917526006698608,0.5107913017272949
745,26,3426,suppresses_cannot,-0.0001450095005566,0.0001450095005566,0.0001454525336157,0.0001388270466122,0.0154639175161719,0.984536111354828,1.0445334911346436
746,20,10000,suppresses_cannot,-0.0001449827686883,0.0001449827686883,0.0001503809762652,0.0001871657295851,0.0824742242693901,0.9175257682800292,0.7746224403381348
747,19,1450,suppresses_cannot,-0.0001449213159503,0.0001449213159503,0.0001449213159503,9.272406168747692e-05,0.0,1.0,1.5629310607910156
748,29,5038,suppresses_cannot,-0.0001449001138098,0.0001449001138098,0.0001449001138098,0.0001522437669336,0.0,1.0,0.9517638683319092
749,28,8774,supports_cannot,0.0001448807597626,0.0001448807597626,0.0001448807597626,0.0001461715582991,1.0,1.0,0.991169273853302
750,14,174,supports_cannot,0.0001448555703973,0.0001448555703973,0.0001451449934393,0.0001558173971716,0.9948453903198242,0.9948453903198242,0.929649531841278
751,29,8437,suppresses_cannot,-0.0001446070091333,0.0001446070091333,0.0001501090737292,0.0001195407894556,0.0154639175161719,0.984536111354828,1.20968759059906
752,26,8035,suppresses_cannot,-0.0001445947273168,0.0001445947273168,0.0001445947273168,0.0001320948358625,0.0,1.0,1.0946282148361206
753,28,9883,supports_cannot,0.0001445879606762,0.0001445879606762,0.0001445879606762,0.0001184316934086,1.0,1.0,1.2208553552627563
754,24,4380,suppresses_cannot,-0.0001444850349798,0.0001444850349798,0.0001444850349798,0.0001083168535842,0.0,1.0,1.3339109420776367
755,28,2344,supports_cannot,0.000144406381878,0.000144406381878,0.000144406381878,9.772895282367244e-05,1.0,1.0,1.47762131690979
756,29,498,supports_cannot,0.0001442755019525,0.0001442755019525,0.0001442755019525,0.0001159787061624,1.0,1.0,1.2439826726913452
757,31,11299,suppresses_cannot,-0.0001440149644622,0.0001440149644622,0.0001440149644622,0.0001219543919432,0.0,1.0,1.180891990661621
758,19,13282,suppresses_cannot,-0.0001438217004761,0.0001438217004761,0.0001438217004761,0.0001433461729902,0.0,1.0,1.0033173561096191
759,26,13641,suppresses_cannot,-0.0001435765298083,0.0001435765298083,0.0001435826707165,0.0001090346704586,0.0051546390168368,0.9948453903198242,1.3167970180511477
760,15,704,suppresses_cannot,-0.0001435623998986,0.0001435623998986,0.0001477316545788,0.0002670260728336,0.0567010305821895,0.9432989954948424,0.5376343727111816
761,30,8891,suppresses_cannot,-0.0001434932637494,0.0001434932637494,0.0001434932637494,0.0001177224476123,0.0,1.0,1.2189116477966309
762,15,4722,supports_cannot,0.0001434198347851,0.0001434198347851,0.0001434198347851,0.0001676406100159,1.0,1.0,0.8555196523666382
763,19,3931,supports_cannot,0.0001432634453522,0.0001432634453522,0.0001432634453522,0.0001388843520544,1.0,1.0,1.031530499458313
764,22,7694,supports_cannot,0.0001431992423022,0.0001431992423022,0.0001454961602576,0.0002056033699773,0.9896907210350036,0.9896907210350036,0.6964829564094543
765,21,2449,suppresses_cannot,-0.0001431119744665,0.0001431119744665,0.0001431119744665,0.0001377473236061,0.0,1.0,1.038945555686951
766,18,4318,suppresses_cannot,-0.0001429377734893,0.0001429377734893,0.000143102457514,0.0001309788931393,0.0103092780336737,0.9896907210350036,1.091303825378418
767,19,2567,suppresses_cannot,-0.0001428668037988,0.0001428668037988,0.0001446014794055,0.0001553555921418,0.0154639175161719,0.984536111354828,0.9196115732192992
768,17,4209,suppresses_cannot,-0.0001428582036169,0.0001428582036169,0.0001650735212024,0.0001555620110593,0.0773195847868919,0.92268043756485,0.918336033821106
769,29,10544,suppresses_cannot,-0.0001428136456524,0.0001428136456524,0.0001428136456524,0.0001530762674519,0.0,1.0,0.9329574704170228
770,20,2651,suppresses_cannot,-0.0001426913659088,0.0001426913659088,0.0001426913659088,9.106855577556416e-05,0.0,1.0,1.5668566226959229
771,30,12598,supports_cannot,0.0001426892122253,0.0001426892122253,0.0001426892122253,0.0001082799644791,1.0,1.0,1.317780375480652
772,12,923,suppresses_cannot,-0.0001426492817699,0.0001426492817699,0.0001475473109167,0.0002335179160581,0.0515463910996913,0.9484536051750184,0.6108708381652832
773,24,4066,supports_cannot,0.0001426087255822,0.0001426087255822,0.0001426087255822,0.0001481472718296,1.0,1.0,0.9626145958900452
774,27,1592,suppresses_cannot,-0.000142541131936,0.000142541131936,0.000142541131936,9.067457722267136e-05,0.0,1.0,1.572007656097412
775,16,5657,suppresses_cannot,-0.0001424397341907,0.0001424397341907,0.00014448534057,0.0001745467598084,0.0154639175161719,0.984536111354828,0.8160548806190491
776,16,13510,suppresses_cannot,-0.0001424289803253,0.0001424289803253,0.000144298232044,0.0001813976559787,0.0515463910996913,0.9484536051750184,0.7851754426956177
777,25,11658,suppresses_cannot,-0.0001424047077307,0.0001424047077307,0.0001424047077307,0.0001362756447633,0.0,1.0,1.044975519180298
778,23,600,supports_cannot,0.0001423681533196,0.0001423681533196,0.0001423681533196,0.0001198587633552,1.0,1.0,1.187799334526062
779,16,13124,suppresses_cannot,-0.0001423300564056,0.0001423300564056,0.0001454743469366,0.0001383049966534,0.0257731955498456,0.9742268323898317,1.029102802276611
780,19,7922,supports_cannot,0.0001422587811248,0.0001422587811248,0.0001422587811248,0.0001334768603555,1.0,1.0,1.0657936334609983
781,19,7180,suppresses_cannot,-0.0001422083878424,0.0001422083878424,0.000149101630086,0.0001339669688604,0.0257731955498456,0.9742268323898317,1.061518311500549
782,27,2886,suppresses_cannot,-0.0001420765765942,0.0001420765765942,0.0001420765765942,0.0001102004316635,0.0,1.0,1.2892560958862305
783,23,13376,supports_cannot,0.0001419496838934,0.0001419496838934,0.0001517617201898,0.0001666583993937,0.9175257682800292,0.9175257682800292,0.8517403602600098
784,28,14310,supports_cannot,0.0001419377076672,0.0001419377076672,0.0001419377076672,0.0001097336353268,1.0,1.0,1.2934749126434326
785,30,13808,suppresses_cannot,-0.0001417982275597,0.0001417982275597,0.0001417982275597,0.0001392877602484,0.0,1.0,1.0180236101150513
786,14,714,suppresses_cannot,-0.0001417665771441,0.0001417665771441,0.0001508375426055,0.000233888727962,0.0927835032343864,0.907216489315033,0.6061282753944397
787,17,9635,supports_cannot,0.0001417496823705,0.0001417496823705,0.0001417496823705,0.0001362496986985,1.0,1.0,1.0403668880462646
788,18,6894,suppresses_cannot,-0.0001417386229149,0.0001417386229149,0.0001901289797388,0.0004533164901658,0.5206185579299927,0.5206185579299927,0.312670350074768
789,22,1612,suppresses_cannot,-0.0001417042076354,0.0001417042076354,0.0001417042076354,0.00011589397036,0.0,1.0,1.222705602645874
790,18,12138,supports_cannot,0.0001416295417584,0.0001416295417584,0.0001416295417584,0.0001245801686309,1.0,1.0,1.136854648590088
791,30,13251,supports_cannot,0.000141533993883,0.000141533993883,0.000141533993883,9.052101813722402e-05,1.0,1.0,1.5635484457015991
792,10,6230,supports_cannot,0.000141460870509,0.000141460870509,0.0001668886980041,0.0002894542121794,0.7113401889801025,0.7113401889801025,0.4887158870697021
793,17,13404,suppresses_cannot,-0.0001414415164617,0.0001414415164617,0.0001414415164617,8.633425750304013e-05,0.0,1.0,1.638301134109497
794,22,10995,supports_cannot,0.0001414147845935,0.0001414147845935,0.0001414147845935,0.0001372593396808,1.0,1.0,1.0302743911743164
795,25,2351,suppresses_cannot,-0.000141285432619,0.000141285432619,0.000141285432619,0.0001261821162188,0.0,1.0,1.1196945905685425
796,21,6216,supports_cannot,0.0001412565616192,0.0001412565616192,0.0001412565616192,0.0001075230102287,1.0,1.0,1.3137333393096924
797,19,14292,suppresses_cannot,-0.0001412218407494,0.0001412218407494,0.0001549831358715,0.0001736968697514,0.0824742242693901,0.9175257682800292,0.8130362033843994
798,30,38,supports_cannot,0.000141145021189,0.000141145021189,0.000141145021189,0.000120766708278,1.0,1.0,1.1687411069869995
799,18,14003,supports_cannot,0.0001409788092132,0.0001409788092132,0.0001409788092132,0.0001036083922372,1.0,1.0,1.3606890439987185
800,16,11405,suppresses_cannot,-0.0001408764946972,0.0001408764946972,0.0001436551829101,0.0001118311556638,0.0257731955498456,0.9742268323898317,1.2597249746322632
801,30,1529,suppresses_cannot,-0.0001408451644238,0.0001408451644238,0.0001408451644238,0.0001484533859184,0.0,1.0,0.9487500786781312
802,27,6678,supports_cannot,0.0001407416275469,0.0001407416275469,0.0001407416275469,0.0001570881722727,1.0,1.0,0.8959403038024902
803,27,12638,suppresses_cannot,-0.0001407194940838,0.0001407194940838,0.0001407194940838,0.0001297077251365,0.0,1.0,1.0848968029022217
804,28,10407,suppresses_cannot,-0.0001404773938702,0.0001404773938702,0.0001404773938702,0.0002066663146251,0.0,1.0,0.6797304749488831
805,30,10840,supports_cannot,0.0001401200715918,0.0001401200715918,0.0001402650959789,0.0001851954584708,0.9896907210350036,0.9896907210350036,0.75660640001297
806,14,1441,supports_cannot,0.0001401151530444,0.0001401151530444,0.0001438057370251,0.0001604745048098,0.9742268323898317,0.9742268323898317,0.8731303215026855
807,28,6953,supports_cannot,0.000140102871228,0.000140102871228,0.000140102871228,9.073612454812974e-05,1.0,1.0,1.5440694093704224
808,14,13298,suppresses_cannot,-0.0001400982582708,0.0001400982582708,0.0001453914010198,0.0001647713215788,0.0257731955498456,0.9742268323898317,0.8502587676048279
809,26,10343,supports_cannot,0.0001400656910846,0.0001400656910846,0.0001400656910846,0.0001267529150936,1.0,1.0,1.1050293445587158
810,4,12934,suppresses_cannot,-0.0001400199107592,0.0001400199107592,0.0002780323266051,0.0007158604566939,0.2474226802587509,0.7525773048400879,0.1955966502428054
811,23,8851,suppresses_cannot,-0.0001399913453496,0.0001399913453496,0.0001399913453496,0.0001273067027796,0.0,1.0,1.0996384620666504
812,0,491,supports_cannot,0.0001399384927935,0.0001399384927935,0.0001754511904437,0.0004489254497457,0.7216494679450989,0.7216494679450989,0.3117187917232513
813,27,2827,supports_cannot,0.0001398334134137,0.0001398334134137,0.0001398334134137,0.0001022001815726,1.0,1.0,1.3682305812835691
814,16,1754,supports_cannot,0.0001398168242303,0.0001398168242303,0.0001398168242303,0.000117860334285,1.0,1.0,1.1862924098968506
815,31,11750,supports_cannot,0.0001397888700012,0.0001397888700012,0.0001397888700012,0.000122457568068,1.0,1.0,1.1415290832519531
816,16,3669,supports_cannot,0.0001397096057189,0.0001397096057189,0.000140630712849,0.0001756931014824,0.969072163105011,0.969072163105011,0.7951911687850952
817,23,4089,suppresses_cannot,-0.0001396988518536,0.0001396988518536,0.0001396988518536,0.0001449379196856,0.0,1.0,0.9638530015945436
818,29,11848,suppresses_cannot,-0.0001396874722559,0.0001396874722559,0.0001396874722559,0.0001026170066324,0.0,1.0,1.3612507581710815
819,15,8329,supports_cannot,0.0001395756407873,0.0001395756407873,0.0001402153138769,0.0001710527285467,0.9742268323898317,0.9742268323898317,0.8159801959991455
820,30,4301,suppresses_cannot,-0.0001395492145093,0.0001395492145093,0.0001395492145093,0.0001635072840144,0.0,1.0,0.8534740209579468
821,31,1209,supports_cannot,0.0001394951395923,0.0001394951395923,0.0001394951395923,0.0001411800767527,1.0,1.0,0.9880653619766236
822,22,2061,suppresses_cannot,-0.0001394844002788,0.0001394844002788,0.0001394844002788,0.00013134200708,0.0,1.0,1.0619938373565674
823,19,7322,suppresses_cannot,-0.0001394112769048,0.0001394112769048,0.000140586766065,0.0001623569987714,0.0206185560673475,0.9793814420700072,0.8586711883544922
824,30,14296,suppresses_cannot,-0.0001393885322613,0.0001393885322613,0.0001393885322613,0.000149152445374,0.0,1.0,0.9345373511314392
825,19,11420,suppresses_cannot,-0.0001392994308844,0.0001392994308844,0.0001392994308844,0.0001034982851706,0.0,1.0,1.3459105491638184
826,14,12639,supports_cannot,0.0001392342965118,0.0001392342965118,0.0001858451287262,0.0002633834374137,0.8144329786300659,0.8144329786300659,0.5286372303962708
827,24,1816,suppresses_cannot,-0.0001392195554217,0.0001392195554217,0.0001392195554217,0.0001318942959187,0.0,1.0,1.0555388927459717
828,30,1127,suppresses_cannot,-0.0001390963443554,0.0001390963443554,0.0001390963443554,0.0001213818686665,0.0,1.0,1.1459400653839111
829,23,2240,supports_cannot,0.0001388484088238,0.0001388484088238,0.0001413370482623,0.000120607583085,0.984536111354828,0.984536111354828,1.1512410640716553
830,31,1332,supports_cannot,0.0001388035452691,0.0001388035452691,0.0001388035452691,0.0001030381099553,1.0,1.0,1.3471088409423828
831,30,5025,suppresses_cannot,-0.0001387980155413,0.0001387980155413,0.0001387980155413,0.000111099841888,0.0,1.0,1.2493088245391846
832,20,11241,supports_cannot,0.0001387841912219,0.0001387841912219,0.0001387841912219,0.0001080211441149,1.0,1.0,1.2847872972488403
833,17,9729,supports_cannot,0.0001386754302075,0.0001386754302075,0.0001386754302075,0.0001073626772267,1.0,1.0,1.2916539907455444
834,27,4641,suppresses_cannot,-0.0001386652875225,0.0001386652875225,0.0001386652875225,0.000103248617961,0.0,1.0,1.3430231809616089
835,13,5104,suppresses_cannot,-0.0001385721989208,0.0001385721989208,0.0001447342074243,0.0001637797104194,0.0721649453043937,0.9278350472450256,0.8460889458656311
836,11,6452,supports_cannot,0.0001385322539135,0.0001385322539135,0.000139342751936,0.0002245799842057,0.9432989954948424,0.9432989954948424,0.6168503761291504
837,30,3364,suppresses_cannot,-0.0001384585193591,0.0001384585193591,0.000139712676173,0.0001456420432077,0.0051546390168368,0.9948453903198242,0.9506768584251404
838,31,11488,supports_cannot,0.0001384413189953,0.0001384413189953,0.0001384413189953,0.000141592696309,1.0,1.0,0.97774338722229
839,15,7962,suppresses_cannot,-0.0001384158094879,0.0001384158094879,0.0001398198946844,0.0002659892197698,0.0567010305821895,0.9432989954948424,0.5203812718391418
840,8,11939,suppresses_cannot,-0.0001383801718475,0.0001383801718475,0.0001426059607183,0.0002662610204424,0.0979381427168846,0.9020618796348572,0.519716203212738
841,30,309,suppresses_cannot,-0.0001382462214678,0.0001382462214678,0.0001382462214678,0.0001145426867878,0.0,1.0,1.2069406509399414
842,2,10698,suppresses_cannot,-0.0001382071932312,0.0001382071932312,0.0001438610343029,0.0001294551766477,0.0257731955498456,0.9742268323898317,1.0676065683364868
843,29,166,suppresses_cannot,-0.0001381988986395,0.0001381988986395,0.0001384637434966,0.0001227634347742,0.0051546390168368,0.9948453903198242,1.1257333755493164
844,29,5951,suppresses_cannot,-0.0001381936745019,0.0001381936745019,0.0001381936745019,0.0001823919737944,0.0,1.0,0.7576740980148315
845,30,1171,supports_cannot,0.0001381011970806,0.0001381011970806,0.0001381011970806,0.0001401153713231,1.0,1.0,0.98562490940094
846,21,4473,suppresses_cannot,-0.0001380031899316,0.0001380031899316,0.0001394238643115,0.000127415638417,0.0103092780336737,0.9896907210350036,1.083094596862793
847,18,10741,supports_cannot,0.0001379537279717,0.0001379537279717,0.0001380643225274,0.0001408679236192,0.9948453903198242,0.9948453903198242,0.979312539100647
848,21,2568,suppresses_cannot,-0.0001379005698254,0.0001379005698254,0.0001379005698254,0.0001210039044963,0.0,1.0,1.1396373510360718
849,15,3366,suppresses_cannot,-0.0001378385059069,0.0001378385059069,0.0001378385059069,0.0001686855684965,0.0,1.0,0.8171327710151672
850,23,9335,supports_cannot,0.0001378326705889,0.0001378326705889,0.0001378326705889,0.0001026532918331,1.0,1.0,1.3427009582519531
851,31,3430,suppresses_cannot,-0.0001377540174871,0.0001377540174871,0.0001377540174871,0.0001152188488049,0.0,1.0,1.1955857276916504
852,17,2299,supports_cannot,0.0001376108411932,0.0001376108411932,0.0001629409671295,0.0001435629965271,0.8556700944900513,0.8556700944900513,0.9585397839546204
853,30,8539,suppresses_cannot,-0.0001375438587274,0.0001375438587274,0.0001376335712848,0.0001409919786965,0.0051546390168368,0.9948453903198242,0.9755438566207886
854,31,740,supports_cannot,0.000137446768349,0.000137446768349,0.000137446768349,0.0001180385952466,1.0,1.0,1.1644222736358645
855,21,6832,supports_cannot,0.0001373312552459,0.0001373312552459,0.0001373312552459,0.000167781865457,1.0,1.0,0.8185107111930847
856,15,749,suppresses_cannot,-0.0001372126571368,0.0001372126571368,0.0001401695335516,0.0001408585812896,0.0206185560673475,0.9793814420700072,0.9741164445877076
857,22,13090,suppresses_cannot,-0.0001372003607684,0.0001372003607684,0.0001375985448248,0.0002200497547164,0.0103092780336737,0.9896907210350036,0.6234970092773438
858,21,7609,suppresses_cannot,-0.0001371972903143,0.0001371972903143,0.0001371972903143,0.0001059956484823,0.0,1.0,1.2943671941757202
859,24,5857,suppresses_cannot,-0.0001371496764477,0.0001371496764477,0.0001371496764477,0.0001169394745375,0.0,1.0,1.1728261709213257
860,15,2500,suppresses_cannot,-0.0001371100370306,0.0001371100370306,0.0001371100370306,0.0001412044512107,0.0,1.0,0.9710036516189576
861,24,10738,suppresses_cannot,-0.0001370584213873,0.0001370584213873,0.0001370584213873,0.0001099667351809,0.0,1.0,1.246362566947937
